Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
12/5/2016,1.844,1/4/2016,,,,,,
12/6/2016,1.841,1/4/2016,,,,,,
12/7/2016,1.798,1/4/2016,,,,,,
12/8/2016,1.819,1/4/2016,,,,,,
12/9/2016,1.881,1/4/2016,,,,,,
12/12/2016,1.889,1/4/2016,,,,,,
12/14/2016,1.994,1/4/2016,,,,,,
12/15/2016,2.068,1/4/2016,,,,,,
12/16/2016,2.067,1/4/2016,,,,,,
12/19/2016,2.027,1/4/2016,,,,,,
12/20/2016,2.046,1/4/2016,,,,,,
12/21/2016,2.029,1/4/2016,,,,,,
12/22/2016,2.036,1/4/2016,,,,,,
12/23/2016,2.03,1/4/2016,,,,,,
12/28/2016,1.998,1/4/2016,,,,,,
12/29/2016,1.962,1/4/2016,,,,,,
12/30/2016,1.934,1/4/2016,,,,,,
1/3/2017,1.944,1/3/2017,,,,,,
1/4/2017,1.947,1/3/2017,,,,,,
1/5/2017,1.863,1/3/2017,,,,,,
1/6/2017,1.922,1/3/2017,,,,,,
1/9/2017,1.881,1/3/2017,,,,,,
1/10/2017,1.879,1/3/2017,,,,,,
1/11/2017,1.876,1/3/2017,,,,,,
1/12/2017,1.868,1/3/2017,,,,,,
1/13/2017,1.884,1/3/2017,,,,,,
1/17/2017,1.826,1/3/2017,,,,,,
1/18/2017,1.885,1/3/2017,,,,,,
1/19/2017,1.953,1/3/2017,,,,,,
1/20/2017,1.94,1/3/2017,,,,,,
1/23/2017,1.867,1/3/2017,,,,,,
1/24/2017,1.937,1/3/2017,,,,,,
1/25/2017,1.987,1/3/2017,,,,,,
1/26/2017,1.962,1/3/2017,,,,,,
1/27/2017,1.941,1/3/2017,,,,,,
1/31/2017,1.908,1/3/2017,,,,,,
2/1/2017,1.926,1/3/2017,,,,,,
2/2/2017,1.921,1/3/2017,,,,,,
2/3/2017,1.933,1/3/2017,,,,,,
2/7/2017,1.844,1/3/2017,,,,,,
2/8/2017,1.816,1/3/2017,,,,,,
2/9/2017,1.87,1/3/2017,,,,,,
2/10/2017,1.887,1/3/2017,,,,,,
2/13/2017,1.911,1/3/2017,,,,,,
2/14/2017,1.96,1/3/2017,,,,,,
2/15/2017,2.001,1/3/2017,,,,,,
2/16/2017,1.941,1/3/2017,,,,,,
2/17/2017,1.91,1/3/2017,,,,,,
2/22/2017,1.912,1/3/2017,,,,,,
2/23/2017,1.878,1/3/2017,,,,,,
2/24/2017,1.804,1/3/2017,,,,,,
2/27/2017,1.87,1/3/2017,,,,,,
2/28/2017,1.88,1/3/2017,,,,,,
3/1/2017,1.992,1/3/2017,,,,,,
3/2/2017,2.03,1/3/2017,,,,,,
3/3/2017,2.017,1/3/2017,,,,,,
3/6/2017,2.016,1/3/2017,,,,,,
3/7/2017,2.044,1/3/2017,,,,,,
3/8/2017,2.081,1/3/2017,,,,,,
3/9/2017,2.125,1/3/2017,,,,,,
3/10/2017,2.105,1/3/2017,,,,,,
3/13/2017,2.127,1/3/2017,,,,,,
3/14/2017,2.124,1/3/2017,,,,,,
3/15/2017,2.02,1/3/2017,,,,,,
3/16/2017,2.03,1/3/2017,,,,,,
3/17/2017,2.02,1/3/2017,,,,,,
3/20/2017,1.993,1/3/2017,,,,,,
3/21/2017,1.963,1/3/2017,,,,,,
3/22/2017,1.93,1/3/2017,,,,,,
3/23/2017,1.943,1/3/2017,,,,,,
3/24/2017,1.928,1/3/2017,,,,,,
3/27/2017,1.912,1/3/2017,,,,,,
3/29/2017,1.936,1/3/2017,,,,,,
3/30/2017,1.961,1/3/2017,,,,,,
3/31/2017,1.929,1/3/2017,,,,,,
4/3/2017,1.877,1/3/2017,,,,,,
4/4/2017,1.878,1/3/2017,,,,,,
4/5/2017,1.87,1/3/2017,,,,,,
4/6/2017,1.863,1/3/2017,,,,,,
4/7/2017,1.911,1/3/2017,,,,,,
4/10/2017,1.9,1/3/2017,,,,,,
4/11/2017,1.832,1/3/2017,,,,,,
4/12/2017,1.83,1/3/2017,,,,,,
4/13/2017,1.764,1/3/2017,,,,,,
4/17/2017,1.777,1/3/2017,,,,,,
4/18/2017,1.71,1/3/2017,,,,,,
4/19/2017,1.729,1/3/2017,,,,,,
4/20/2017,1.772,1/3/2017,,,,,,
4/21/2017,1.76,1/3/2017,,,,,,
4/24/2017,1.802,1/3/2017,,,,,,
4/25/2017,1.85,1/3/2017,,,,,,
4/26/2017,1.835,1/3/2017,,,,,,
4/27/2017,1.819,1/3/2017,,,,,,
4/28/2017,1.816,1/3/2017,,,,,,
5/1/2017,1.847,1/3/2017,,,,,,
5/2/2017,1.813,1/3/2017,,,,,,
5/3/2017,1.845,1/3/2017,,,,,,
5/4/2017,1.883,1/3/2017,,,,,,
5/5/2017,1.883,1/3/2017,,,,,,
5/8/2017,1.9,1/3/2017,,,,,,
5/9/2017,1.935,1/3/2017,,,,,,
5/10/2017,1.938,1/3/2017,,,,,,
5/11/2017,1.928,1/3/2017,,,,,,
5/12/2017,1.853,1/3/2017,,,,,,
5/15/2017,1.858,1/3/2017,,,,,,
5/16/2017,1.85,1/3/2017,,,,,,
5/17/2017,1.748,1/3/2017,,,,,,
5/18/2017,1.774,1/3/2017,,,,,,
5/19/2017,1.787,1/3/2017,,,,,,
5/22/2017,1.797,1/3/2017,,,,,,
5/24/2017,1.803,1/3/2017,,,,,,
5/25/2017,1.791,1/3/2017,,,,,,
5/26/2017,1.791,1/3/2017,,,,,,
5/30/2017,1.76,1/3/2017,,,,,,
5/31/2017,1.748,1/3/2017,,,,,,
6/1/2017,1.765,1/3/2017,,,,,,
6/2/2017,1.719,1/3/2017,,,,,,
6/5/2017,1.742,1/3/2017,,,,,,
6/6/2017,1.712,1/3/2017,,,,,,
6/7/2017,1.742,1/3/2017,,,,,,
6/8/2017,1.755,1/3/2017,,,,,,
6/9/2017,1.763,1/3/2017,,,,,,
6/12/2017,1.778,1/3/2017,,,,,,
6/13/2017,1.78,1/3/2017,,,,,,
6/14/2017,1.725,1/3/2017,,,,,,
6/15/2017,1.763,1/3/2017,,,,,,
6/16/2017,1.747,1/3/2017,,,,,,
6/19/2017,1.788,1/3/2017,,,,,,
6/20/2017,1.758,1/3/2017,,,,,,
6/21/2017,1.768,1/3/2017,,,,,,
6/22/2017,1.762,1/3/2017,,,,,,
6/23/2017,1.757,1/3/2017,,,,,,
6/26/2017,1.758,1/3/2017,,,,,,
6/27/2017,1.812,1/3/2017,,,,,,
6/28/2017,1.816,1/3/2017,,,,,,
6/29/2017,1.85,1/3/2017,,,,,,
6/30/2017,1.885,1/3/2017,,,,,,
7/3/2017,1.93,1/3/2017,,,,,,
7/5/2017,1.925,1/3/2017,,,,,,
7/6/2017,1.942,1/3/2017,,,,,,
7/10/2017,1.931,1/3/2017,,,,,,
7/11/2017,1.919,1/3/2017,,,,,,
7/12/2017,1.881,1/3/2017,,,,,,
7/13/2017,1.891,1/3/2017,,,,,,
7/14/2017,1.861,1/3/2017,,,,,,
7/17/2017,1.853,1/3/2017,,,,,,
7/18/2017,1.818,1/3/2017,,,,,,
7/19/2017,1.821,1/3/2017,,,,,,
7/20/2017,1.823,1/3/2017,,,,,,
7/21/2017,1.8,1/3/2017,,,,,,
7/24/2017,1.821,1/3/2017,,,,,,
7/25/2017,1.885,1/3/2017,,,,,,
7/26/2017,1.822,1/3/2017,,,,,,
7/27/2017,1.845,1/3/2017,,,,,,
7/28/2017,1.831,1/3/2017,,,,,,
7/31/2017,1.832,1/3/2017,,,,,,
8/1/2017,1.799,1/3/2017,,,,,,
8/2/2017,1.819,1/3/2017,,,,,,
8/3/2017,1.79,1/3/2017,,,,,,
8/4/2017,1.822,1/3/2017,,,,,,
8/7/2017,1.812,1/3/2017,,,,,,
8/8/2017,1.834,1/3/2017,,,,,,
8/9/2017,1.797,1/3/2017,,,,,,
8/10/2017,1.781,1/3/2017,,,,,,
8/11/2017,1.74,1/3/2017,,,,,,
8/15/2017,1.82,1/3/2017,,,,,,
8/16/2017,1.781,1/3/2017,,,,,,
8/17/2017,1.762,1/3/2017,,,,,,
8/18/2017,1.762,1/3/2017,,,,,,
8/21/2017,1.751,1/3/2017,,,,,,
8/22/2017,1.785,1/3/2017,,,,,,
8/23/2017,1.747,1/3/2017,,,,,,
8/24/2017,1.775,1/3/2017,,,,,,
8/25/2017,1.757,1/3/2017,,,,,,
8/28/2017,1.742,1/3/2017,,,,,,
8/29/2017,1.71,1/3/2017,,,,,,
8/30/2017,1.725,1/3/2017,,,,,,
8/31/2017,1.707,1/3/2017,,,,,,
9/1/2017,1.733,1/3/2017,,,,,,
9/5/2017,1.646,1/3/2017,,,,,,
9/6/2017,1.687,1/3/2017,,,,,,
9/7/2017,1.641,1/3/2017,,,,,,
9/8/2017,1.641,1/3/2017,,,,,,
9/11/2017,1.702,1/3/2017,,,,,,
9/12/2017,1.747,1/3/2017,,,,,,
9/13/2017,1.774,1/3/2017,,,,,,
9/14/2017,1.787,1/3/2017,,,,,,
9/15/2017,1.804,1/3/2017,,,,,,
9/18/2017,1.824,1/3/2017,,,,,,
9/19/2017,1.832,1/3/2017,,,,,,
9/20/2017,1.883,1/3/2017,,,,,,
9/21/2017,1.888,1/3/2017,,,,,,
9/22/2017,1.872,1/3/2017,,,,,,
9/25/2017,1.836,1/3/2017,,,,,,
9/26/2017,1.85,1/3/2017,,,,,,
9/27/2017,1.909,1/3/2017,,,,,,
9/28/2017,1.896,1/3/2017,,,,,,
9/29/2017,1.928,1/3/2017,,,,,,
10/2/2017,1.934,1/3/2017,,,,,,
10/3/2017,1.925,1/3/2017,,,,,,
10/4/2017,1.925,1/3/2017,,,,,,
10/5/2017,1.948,1/3/2017,,,,,,
10/6/2017,1.969,1/3/2017,,,,,,
10/9/2017,1.958,1/3/2017,,,,,,
10/10/2017,1.945,1/3/2017,,,,,,
10/11/2017,1.955,1/3/2017,,,,,,
10/12/2017,1.94,1/3/2017,,,,,,
10/13/2017,1.906,1/3/2017,,,,,,
10/17/2017,1.956,1/3/2017,,,,,,
10/18/2017,1.987,1/3/2017,,,,,,
10/19/2017,1.975,1/3/2017,,,,,,
10/20/2017,2.02,1/3/2017,,,,,,
10/23/2017,2.007,1/3/2017,,,,,,
10/24/2017,2.027,1/3/2017,,,,,,
10/25/2017,2.056,1/3/2017,,,,,,
10/26/2017,2.069,1/3/2017,,,,,,
10/27/2017,2.043,1/3/2017,,,,,,
10/30/2017,1.997,1/3/2017,,,,,,
10/31/2017,2.01,1/3/2017,,,,,,
11/1/2017,2.022,1/3/2017,,,,,,
11/2/2017,2,1/3/2017,,,,,,
11/3/2017,2.005,1/3/2017,,,,,,
11/6/2017,1.987,1/3/2017,,,,,,
11/7/2017,1.983,1/3/2017,,,,,,
11/8/2017,2.002,1/3/2017,,,,,,
11/9/2017,2.003,1/3/2017,,,,,,
11/10/2017,2.055,1/3/2017,,,,,,
11/13/2017,2.072,1/3/2017,,,,,,
11/14/2017,2.065,1/3/2017,,,,,,
11/15/2017,2.038,1/3/2017,,,,,,
11/16/2017,2.065,1/3/2017,,,,,,
11/17/2017,2.062,1/3/2017,,,,,,
11/20/2017,2.094,1/3/2017,,,,,,
11/21/2017,2.107,1/3/2017,,,,,,
11/22/2017,2.043,1/3/2017,,,,,,
11/24/2017,2.064,1/3/2017,,,,,,
11/27/2017,2.047,1/3/2017,,,,,,
11/28/2017,2.068,1/3/2017,,,,,,
11/29/2017,2.093,1/3/2017,,,,,,
11/30/2017,2.144,1/3/2017,,,,,,
12/1/2017,2.118,1/3/2017,,,,,,
12/4/2017,2.148,1/3/2017,,,,,,
12/5/2017,2.151,1/3/2017,,,,,,
12/6/2017,2.12,1/3/2017,,,,,,
12/7/2017,2.146,1/3/2017,,,,,,
12/8/2017,2.145,1/3/2017,,,,,,
12/11/2017,2.157,1/3/2017,,,,,,
12/12/2017,2.172,1/3/2017,,,,,,
12/13/2017,2.11,1/3/2017,,,,,,
12/14/2017,2.128,1/3/2017,,,,,,
12/15/2017,2.157,1/3/2017,,,,,,
12/18/2017,2.167,1/3/2017,,,,,,
12/19/2017,2.22,1/3/2017,,,,,,
12/20/2017,2.242,1/3/2017,,,,,,
12/21/2017,2.245,1/3/2017,,,,,,
12/22/2017,2.251,1/3/2017,,,,,,
12/26/2017,2.237,1/3/2017,,,,,,
12/27/2017,2.199,1/3/2017,,,,,,
12/28/2017,2.234,1/3/2017,,,,,,
12/29/2017,2.206,1/3/2017,,,,,,
1/2/2018,2.25,1/2/2018,,,,,,
1/3/2018,2.247,1/2/2018,,,,,,
1/4/2018,2.268,1/2/2018,,,,,,
1/5/2018,2.285,1/2/2018,,,,,,
1/8/2018,2.285,1/2/2018,,,,,,
1/10/2018,2.328,1/2/2018,,,,,,
1/11/2018,2.314,1/2/2018,,,,,,
1/12/2018,2.347,1/2/2018,,,,,,
1/16/2018,2.355,1/2/2018,,,,,,
1/17/2018,2.394,1/2/2018,,,,,,
1/18/2018,2.41,1/2/2018,,,,,,
1/19/2018,2.436,1/2/2018,,,,,,
1/22/2018,2.461,1/2/2018,,,,,,
1/23/2018,2.421,1/2/2018,,,,,,
1/24/2018,2.441,1/2/2018,,,,,,
1/25/2018,2.42,1/2/2018,,,,,,
1/26/2018,2.47,1/2/2018,,,,,,
1/29/2018,2.495,1/2/2018,,,,,,
1/30/2018,2.507,1/2/2018,,,,,,
1/31/2018,2.524,1/2/2018,,,,,,
2/1/2018,2.559,1/2/2018,,,,,,
2/2/2018,2.599,1/2/2018,,,,,,
2/5/2018,2.521,1/2/2018,,,,,,
2/6/2018,2.508,1/2/2018,,,,,,
2/7/2018,2.565,1/2/2018,,,,,,
2/8/2018,2.568,1/2/2018,,,,,,
2/12/2018,2.555,1/2/2018,,,,,,
2/13/2018,2.549,1/2/2018,,,,,,
2/14/2018,2.64,1/2/2018,,,,,,
2/15/2018,2.635,1/2/2018,,,,,,
2/20/2018,2.648,1/2/2018,,,,,,
2/21/2018,2.679,1/2/2018,,,,,,
2/22/2018,2.652,1/2/2018,,,,,,
2/23/2018,2.618,1/2/2018,,,,,,
2/26/2018,2.607,1/2/2018,,,,,,
2/27/2018,2.669,1/2/2018,,,,,,
2/28/2018,2.65,1/2/2018,,,,,,
3/1/2018,2.575,1/2/2018,,,,,,
3/2/2018,2.623,1/2/2018,,,,,,
3/6/2018,2.645,1/2/2018,,,,,,
3/7/2018,2.649,1/2/2018,,,,,,
3/8/2018,2.633,1/2/2018,,,,,,
3/9/2018,2.654,1/2/2018,,,,,,
3/12/2018,2.635,1/2/2018,,,,,,
3/13/2018,2.63,1/2/2018,,,,,,
3/14/2018,2.606,1/2/2018,,,,,,
3/15/2018,2.622,1/2/2018,,,,,,
3/16/2018,2.645,1/2/2018,,,,,,
3/19/2018,2.642,1/2/2018,,,,,,
3/20/2018,2.681,1/2/2018,,,,,,
3/21/2018,2.698,1/2/2018,,,,,,
3/22/2018,2.632,1/2/2018,,,,,,
3/23/2018,2.611,1/2/2018,,,,,,
3/26/2018,2.635,1/2/2018,,,,,,
3/27/2018,2.579,1/2/2018,,,,,,
3/28/2018,2.589,1/2/2018,,,,,,
3/29/2018,2.562,1/2/2018,,,,,,
4/2/2018,2.549,1/2/2018,,,,,,
4/3/2018,2.604,1/2/2018,,,,,,
4/4/2018,2.606,1/2/2018,,,,,,
4/5/2018,2.64,1/2/2018,,,,,,
4/6/2018,2.589,1/2/2018,,,,,,
4/9/2018,2.601,1/2/2018,,,,,,
4/11/2018,2.62,1/2/2018,,,,,,
4/12/2018,2.671,1/2/2018,,,,,,
4/13/2018,2.676,1/2/2018,,,,,,
4/16/2018,2.683,1/2/2018,,,,,,
4/17/2018,2.678,1/2/2018,,,,,,
4/18/2018,2.731,1/2/2018,,,,,,
4/19/2018,2.76,1/2/2018,,,,,,
4/20/2018,2.793,1/2/2018,,,,,,
4/23/2018,2.819,1/2/2018,,,,,,
4/24/2018,2.811,1/2/2018,,,,,,
4/25/2018,2.835,1/2/2018,,,,,,
4/26/2018,2.819,1/2/2018,,,,,,
4/27/2018,2.801,1/2/2018,,,,,,
4/30/2018,2.789,1/2/2018,,,,,,
5/1/2018,2.821,1/2/2018,,,,,,
5/2/2018,2.802,1/2/2018,,,,,,
5/3/2018,2.782,1/2/2018,,,,,,
5/4/2018,2.78,1/2/2018,,,,,,
5/7/2018,2.784,1/2/2018,,,,,,
5/8/2018,2.808,1/2/2018,,,,,,
5/9/2018,2.838,1/2/2018,,,,,,
5/10/2018,2.833,1/2/2018,,,,,,
5/11/2018,2.838,1/2/2018,,,,,,
5/14/2018,2.852,1/2/2018,,,,,,
5/15/2018,2.925,1/2/2018,,,,,,
5/16/2018,2.934,1/2/2018,,,,,,
5/17/2018,2.932,1/2/2018,,,,,,
5/18/2018,2.892,1/2/2018,,,,,,
5/22/2018,2.899,1/2/2018,,,,,,
5/23/2018,2.83,1/2/2018,,,,,,
5/24/2018,2.816,1/2/2018,,,,,,
5/25/2018,2.764,1/2/2018,,,,,,
5/29/2018,2.576,1/2/2018,,,,,,
5/30/2018,2.673,1/2/2018,,,,,,
5/31/2018,2.664,1/2/2018,,,,,,
6/1/2018,2.738,1/2/2018,,,,,,
6/4/2018,2.785,1/2/2018,,,,,,
6/5/2018,2.762,1/2/2018,,,,,,
6/6/2018,2.813,1/2/2018,,,,,,
6/7/2018,2.777,1/2/2018,,,,,,
6/8/2018,2.775,1/2/2018,,,,,,
6/11/2018,2.802,1/2/2018,,,,,,
6/12/2018,2.808,1/2/2018,,,,,,
6/13/2018,2.84,1/2/2018,,,,,,
6/14/2018,2.816,1/2/2018,,,,,,
6/15/2018,2.799,1/2/2018,,,,,,
6/18/2018,2.799,1/2/2018,,,,,,
6/19/2018,2.767,1/2/2018,,,,,,
6/20/2018,2.796,1/2/2018,,,,,,
6/21/2018,2.767,1/2/2018,,,,,,
6/22/2018,2.774,1/2/2018,,,,,,
6/25/2018,2.743,1/2/2018,,,,,,
6/26/2018,2.748,1/2/2018,,,,,,
6/27/2018,2.697,1/2/2018,,,,,,
6/28/2018,2.726,1/2/2018,,,,,,
6/29/2018,2.731,1/2/2018,,,,,,
7/2/2018,2.753,1/2/2018,,,,,,
7/3/2018,2.73,1/2/2018,,,,,,
7/5/2018,2.741,1/2/2018,,,,,,
7/6/2018,2.723,1/2/2018,,,,,,
7/9/2018,2.752,1/2/2018,,,,,,
7/10/2018,2.772,1/2/2018,,,,,,
7/11/2018,2.74,1/2/2018,,,,,,
7/12/2018,2.755,1/2/2018,,,,,,
7/13/2018,2.727,1/2/2018,,,,,,
7/16/2018,2.754,1/2/2018,,,,,,
7/17/2018,2.763,1/2/2018,,,,,,
7/18/2018,2.768,1/2/2018,,,,,,
7/20/2018,2.768,1/2/2018,,,,,,
7/23/2018,2.828,1/2/2018,,,,,,
7/24/2018,2.818,1/2/2018,,,,,,
7/25/2018,2.814,1/2/2018,,,,,,
7/26/2018,2.858,1/2/2018,,,,,,
7/27/2018,2.846,1/2/2018,,,,,,
7/30/2018,2.85,1/2/2018,,,,,,
7/31/2018,2.848,1/2/2018,,,,,,
8/1/2018,2.875,1/2/2018,,,,,,
8/2/2018,2.853,1/2/2018,,,,,,
8/3/2018,2.816,1/2/2018,,,,,,
8/6/2018,2.806,1/2/2018,,,,,,
8/7/2018,2.841,1/2/2018,,,,,,
8/8/2018,2.838,1/2/2018,,,,,,
8/9/2018,2.813,1/2/2018,,,,,,
8/10/2018,2.73,1/2/2018,,,,,,
8/13/2018,2.747,1/2/2018,,,,,,
8/14/2018,2.767,1/2/2018,,,,,,
8/15/2018,2.724,1/2/2018,,,,,,
8/16/2018,2.748,1/2/2018,,,,,,
8/17/2018,2.752,1/2/2018,,,,,,
8/20/2018,2.702,1/2/2018,,,,,,
8/21/2018,2.726,1/2/2018,,,,,,
8/22/2018,2.706,1/2/2018,,,,,,
8/23/2018,2.714,1/2/2018,,,,,,
8/24/2018,2.724,1/2/2018,,,,,,
8/28/2018,2.774,1/2/2018,,,,,,
8/29/2018,2.78,1/2/2018,,,,,,
8/30/2018,2.755,1/2/2018,,,,,,
8/31/2018,2.735,1/2/2018,,,,,,
9/4/2018,2.775,1/2/2018,,,,,,
9/5/2018,2.77,1/2/2018,,,,,,
9/6/2018,2.748,1/2/2018,,,,,,
9/7/2018,2.823,1/2/2018,,,,,,
9/10/2018,2.828,1/2/2018,,,,,,
9/11/2018,2.869,1/2/2018,,,,,,
9/12/2018,2.86,1/2/2018,,,,,,
9/13/2018,2.866,1/2/2018,,,,,,
9/14/2018,2.898,1/2/2018,,,,,,
9/17/2018,2.902,1/2/2018,,,,,,
9/18/2018,2.936,1/2/2018,,,,,,
9/19/2018,2.96,1/2/2018,,,,,,
9/20/2018,2.962,1/2/2018,,,,,,
9/21/2018,2.954,1/2/2018,,,,,,
9/24/2018,2.959,1/2/2018,,,,,,
9/25/2018,2.983,1/2/2018,,,,,,
9/26/2018,2.958,1/2/2018,,,,,,
9/27/2018,2.96,1/2/2018,,,,,,
9/28/2018,2.948,1/2/2018,,,,,,
10/1/2018,2.96,1/2/2018,,,,,,
10/2/2018,2.944,1/2/2018,,,,,,
10/3/2018,3.024,1/2/2018,,,,,,
10/4/2018,3.054,1/2/2018,,,,,,
10/5/2018,3.071,1/2/2018,,,,,,
10/8/2018,3.073,1/2/2018,,,,,,
10/9/2018,3.057,1/2/2018,,,,,,
10/10/2018,3.059,1/2/2018,,,,,,
10/11/2018,2.989,1/2/2018,,,,,,
10/12/2018,2.994,1/2/2018,,,,,,
10/15/2018,3.018,1/2/2018,,,,,,
10/16/2018,3.017,1/2/2018,,,,,,
10/17/2018,3.041,1/2/2018,,,,,,
10/18/2018,3.024,1/2/2018,,,,,,
10/19/2018,3.052,1/2/2018,,,,,,
10/22/2018,3.048,1/2/2018,,,,,,
10/23/2018,3.009,1/2/2018,,,,,,
10/24/2018,2.964,1/2/2018,,,,,,
10/25/2018,2.98,1/2/2018,,,,,,
10/29/2018,2.919,1/2/2018,,,,,,
10/30/2018,2.939,1/2/2018,,,,,,
10/31/2018,2.987,1/2/2018,,,,,,
11/1/2018,2.968,1/2/2018,,,,,,
11/2/2018,3.038,1/2/2018,,,,,,
11/5/2018,3.026,1/2/2018,,,,,,
11/6/2018,3.05,1/2/2018,,,,,,
11/7/2018,3.061,1/2/2018,,,,,,
11/8/2018,3.09,1/2/2018,,,,,,
11/9/2018,3.044,1/2/2018,,,,,,
11/12/2018,3.039,1/2/2018,,,,,,
11/13/2018,2.987,1/2/2018,,,,,,
11/14/2018,2.952,1/2/2018,,,,,,
11/15/2018,2.945,1/2/2018,,,,,,
11/16/2018,2.894,1/2/2018,,,,,,
11/19/2018,2.866,1/2/2018,,,,,,
11/20/2018,2.87,1/2/2018,,,,,,
11/21/2018,2.89,1/2/2018,,,,,,
11/23/2018,2.88,1/2/2018,,,,,,
11/26/2018,2.9,1/2/2018,,,,,,
11/27/2018,2.885,1/2/2018,,,,,,
11/28/2018,2.856,1/2/2018,,,,,,
11/29/2018,2.855,1/2/2018,,,,,,
11/30/2018,2.845,1/2/2018,,,,,,
12/3/2018,2.839,1/2/2018,,,,,,
12/4/2018,2.799,1/2/2018,,,,,,
12/6/2018,2.748,1/2/2018,,,,,,
12/7/2018,2.696,1/2/2018,,,,,,
12/10/2018,2.709,1/2/2018,,,,,,
12/11/2018,2.745,1/2/2018,,,,,,
12/12/2018,2.765,1/2/2018,,,,,,
12/13/2018,2.756,1/2/2018,,,,,,
12/14/2018,2.729,1/2/2018,,,,,,
12/17/2018,2.693,1/2/2018,,,,,,
12/18/2018,2.656,1/2/2018,,,,,,
12/19/2018,2.627,1/2/2018,,,,,,
12/20/2018,2.653,1/2/2018,,,,,,
12/21/2018,2.642,1/2/2018,,,,,,
12/24/2018,2.581,1/2/2018,,,,,,
12/26/2018,2.637,1/2/2018,,,,,,
12/27/2018,2.59,1/2/2018,,,,,,
12/28/2018,2.573,1/2/2018,,,,,,
12/31/2018,2.51,1/2/2018,,,,,,
1/2/2019,2.503,1/2/2019,,,,,,
1/3/2019,2.368,1/2/2019,,,,,,
1/4/2019,2.482,1/2/2019,,,,,,
1/7/2019,2.519,1/2/2019,,,,,,
1/8/2019,2.571,1/2/2019,,,,,,
1/9/2019,2.559,1/2/2019,,,,,,
1/10/2019,2.559,1/2/2019,,,,,,
1/11/2019,2.525,1/2/2019,,,,,,
1/14/2019,2.529,1/2/2019,,,,,,
1/15/2019,2.527,1/2/2019,,,,,,
1/16/2019,2.547,1/2/2019,,,,,,
1/17/2019,2.571,1/2/2019,,,,,,
1/18/2019,2.618,1/2/2019,,,,,,
1/22/2019,2.567,1/2/2019,,,,,,
1/24/2019,2.547,1/2/2019,,,,,,
1/25/2019,2.589,1/2/2019,,,,,,
1/28/2019,2.581,1/2/2019,,,,,,
1/29/2019,2.547,1/2/2019,,,,,,
1/30/2019,2.503,1/2/2019,,,,,,
1/31/2019,2.44,1/2/2019,,,,,,
2/1/2019,2.508,1/2/2019,,,,,,
2/4/2019,2.535,1/2/2019,,,,,,
2/6/2019,2.508,1/2/2019,,,,,,
2/7/2019,2.458,1/2/2019,,,,,,
2/8/2019,2.441,1/2/2019,,,,,,
2/11/2019,2.475,1/2/2019,,,,,,
2/12/2019,2.492,1/2/2019,,,,,,
2/13/2019,2.527,1/2/2019,,,,,,
2/14/2019,2.473,1/2/2019,,,,,,
2/15/2019,2.495,1/2/2019,,,,,,
2/19/2019,2.47,1/2/2019,,,,,,
2/20/2019,2.475,1/2/2019,,,,,,
2/21/2019,2.508,1/2/2019,,,,,,
2/22/2019,2.468,1/2/2019,,,,,,
2/25/2019,2.486,1/2/2019,,,,,,
2/27/2019,2.49,1/2/2019,,,,,,
2/28/2019,2.509,1/2/2019,,,,,,
3/1/2019,2.556,1/2/2019,,,,,,
3/4/2019,2.531,1/2/2019,,,,,,
3/6/2019,2.497,1/2/2019,,,,,,
3/7/2019,2.435,1/2/2019,,,,,,
3/8/2019,2.425,1/2/2019,,,,,,
3/11/2019,2.44,1/2/2019,,,,,,
3/12/2019,2.414,1/2/2019,,,,,,
3/13/2019,2.414,1/2/2019,,,,,,
3/14/2019,2.43,1/2/2019,,,,,,
3/15/2019,2.4,1/2/2019,,,,,,
3/18/2019,2.414,1/2/2019,,,,,,
3/19/2019,2.425,1/2/2019,,,,,,
3/20/2019,2.335,1/2/2019,,,,,,
3/21/2019,2.341,1/2/2019,,,,,,
3/22/2019,2.255,1/2/2019,,,,,,
3/26/2019,2.193,1/2/2019,,,,,,
3/27/2019,2.165,1/2/2019,,,,,,
3/28/2019,2.203,1/2/2019,,,,,,
3/29/2019,2.243,1/2/2019,,,,,,
4/1/2019,2.312,1/2/2019,,,,,,
4/2/2019,2.292,1/2/2019,,,,,,
4/3/2019,2.32,1/2/2019,,,,,,
4/4/2019,2.317,1/2/2019,,,,,,
4/5/2019,2.312,1/2/2019,,,,,,
4/8/2019,2.326,1/2/2019,,,,,,
4/9/2019,2.304,1/2/2019,,,,,,
4/10/2019,2.279,1/2/2019,,,,,,
4/11/2019,2.316,1/2/2019,,,,,,
4/12/2019,2.375,1/2/2019,,,,,,
4/15/2019,2.37,1/2/2019,,,,,,
4/16/2019,2.408,1/2/2019,,,,,,
4/17/2019,2.401,1/2/2019,,,,,,
4/18/2019,2.369,1/2/2019,,,,,,
4/22/2019,2.388,1/2/2019,,,,,,
4/24/2019,2.315,1/2/2019,,,,,,
4/25/2019,2.33,1/2/2019,,,,,,
4/26/2019,2.295,1/2/2019,,,,,,
4/29/2019,2.318,1/2/2019,,,,,,
4/30/2019,2.282,1/2/2019,,,,,,
5/1/2019,2.298,1/2/2019,,,,,,
5/2/2019,2.352,1/2/2019,,,,,,
5/3/2019,2.33,1/2/2019,,,,,,
